name;link;stars;review_count;category
Snboutik;snboutik.fr;;;shopping_fashion
Byoostore;byoostore.com;;;shopping_fashion
Bracelets du monde;bracelets-du-monde.com;;;shopping_fashion
Au Fil du Temps;aufildutemps.eu;;;shopping_fashion
Espace des Hommes;espacedeshommes.fr;;;shopping_fashion
Ecomza;ecomza.fr;;;shopping_fashion
rosesdumal.com;www.rosesdumal.com;;;shopping_fashion
YBONE;yboneys.com;;;shopping_fashion
Fabytoy_Official;fabytoy.com;;;shopping_fashion
Bijoux Meli Melow;bijoux-meli-melow.com;;;shopping_fashion
Somicompany;somicompany.com;;;shopping_fashion
JEAN DELATOUR;www.jean-delatour.com;;;shopping_fashion
Constant - personal shopper éthique;escale-shop.com;;;shopping_fashion
Deshabillez Vous;www.deshabillez-vous.fr;;;shopping_fashion
Myjersey;myjersey.fr;;;shopping_fashion
Bodycross;shop-bodycross.com;;;shopping_fashion
LA Bijouterie;la-bijouterie.com;;;shopping_fashion
Sarl Arcania;sarl-arcania.com;;;shopping_fashion
Dasape;dasape.com;;;shopping_fashion
Etictop Support;etictop.com;;;shopping_fashion
GlamorEVE;glamoreve.com;;;shopping_fashion
Point Mariage;pointmariage.com;;;shopping_fashion
Babyball;www.babyball.fr;;;shopping_fashion
Oobon;www.oobon.com;;;shopping_fashion
Experts Comptables-devis;experts-comptables-devis.fr;;;shopping_fashion
Frenchkix;frenchkix.com;;;shopping_fashion
Nettoyagedevis;nettoyagedevis.fr;;;shopping_fashion
Myshoes;www.myshoes.ma;;;shopping_fashion
Forum Des-sacs;forum-des-sacs.fr;;;shopping_fashion
Erens Vetement;erens-vetement.com;;;shopping_fashion
Spirit75;spirit75.com;;;shopping_fashion
Lescreationsdamandine;lescreationsdamandine.fr;;;shopping_fashion
Codes Avantage;codes-avantage.fr;;;shopping_fashion
H 15;h-15.com;;;shopping_fashion
Sexyhop;sexyhop.com;;;shopping_fashion
INIA MODE;topdebardeur.fr;;;shopping_fashion
Timeus;timeus.fr;;;shopping_fashion
Charlott' lingerie;charlott-lingerie.com;;;shopping_fashion
Askhlp;askhlp.com;;;shopping_fashion
Bijoux de mode;bijouxdemode.com;;;shopping_fashion
1kado;www.1kado.fr;;;shopping_fashion
Les Carnacoises;laboutique.lescarnacoises.fr;;;shopping_fashion
Technocost;www.technocost.com;;;shopping_fashion
Alive;alivestore.fr;;;shopping_fashion
Architectes Devis;architectes-devis.fr;;;shopping_fashion
Jenevents;jenevents.fr;;;shopping_fashion
Milla Mello expressive jewels;millamello.com;;;shopping_fashion
Hookup Paris;hookup-paris.com;;;shopping_fashion
123 Baby'Boom;123babyboom.com;;;shopping_fashion
Roccapinaparis;roccapinaparis.com;;;shopping_fashion
Marine Henrion;marinehenrion.com;;;shopping_fashion
Sneakers And Fast;sneakers-and-fast.com;;;shopping_fashion
Sneakers n'art;sneakersnart.com;;;shopping_fashion
Station PRN;stationprn.fr;;;shopping_fashion
hublo.eu;hublo.eu;;;shopping_fashion
Bébé à Bord;bebe-abord.com;;;shopping_fashion
Jolie Rozière;jolie-roziere.myshopify.com;;;shopping_fashion
Cashbackgeneration;cashbackgeneration.com;;;shopping_fashion
Doudouplanet;doudouplanet.com;3.4;3429.0;shopping_fashion
Subtil Diamant;www.subtil-diamant.com;3.4;1093.0;shopping_fashion
5euros.com;5euros.com;3.4;284.0;shopping_fashion
LaBoxHomme;www.laboxhomme.com;3.4;110.0;shopping_fashion
Direct Optic;www.direct-optic.fr;3.4;109.0;shopping_fashion
Boheme Infinity;www.boheme-infinity.com;3.4;57.0;shopping_fashion
Asphalte;asphalte.com;3.4;35.0;shopping_fashion
Lunacy Shop;www.lunacy-shop.com;3.4;31.0;shopping_fashion
TBF;thebeautifulfrance.com;3.4;25.0;shopping_fashion
Sublim Curve;www.sublimcurve.com;3.4;14.0;shopping_fashion
Mijessant.com;mijessant.com;3.4;9.0;shopping_fashion
Kd89;www.kd89.fr;3.4;8.0;shopping_fashion
Webeev;www.webeev.fr;3.4;3.0;shopping_fashion
Ineck;ineck.fr;3.4;2.0;shopping_fashion
CheapDigitalDownload;cheapdigitaldownload.com;3.4;2.0;shopping_fashion
Yumimi Shop;yumimi-shop.fr;3.4;1.0;shopping_fashion
Shijo ;shijo-paris.com;3.4;1.0;shopping_fashion
UrbanLocker.com;www.urbanlocker.com;3.3;1304.0;shopping_fashion
L'arbre du temps;arbredutemps.com;3.3;328.0;shopping_fashion
KHASSANI SWIMWEAR;khassaniswimwear.com;3.3;198.0;shopping_fashion
Fantastic Talismans;fantastictalismans.com;3.3;43.0;shopping_fashion
Majolie;www.merci-majolie.com;3.3;42.0;shopping_fashion
Dealy.com;dealy.com;3.3;28.0;shopping_fashion
Tissardi;tissardi.com;3.3;25.0;shopping_fashion
Citron Peche;www.citronpeche.com;3.3;19.0;shopping_fashion
SoundRadio;soundradio.fr;3.3;18.0;shopping_fashion
Oduho;oduho.com;3.3;13.0;shopping_fashion
Un bijou pour une cause;unbijoupourunecause.com;3.3;9.0;shopping_fashion
The One;the-one.fr;3.3;8.0;shopping_fashion
Popageek;www.popageek.com;3.3;3.0;shopping_fashion
All By Fouta;all-by-fouta.fr;3.3;2.0;shopping_fashion
URBN STREETWEAR;urbnstreetwear.com;3.3;2.0;shopping_fashion
Tshirtsnapoleon;tshirtsnapoleon.fr;3.3;2.0;shopping_fashion
Centre Commercial;centrecommercial.cc;3.3;1.0;shopping_fashion
Jane de Boy;janedeboy.com;3.2;1207.0;shopping_fashion
Bodyslim™ Paris;bodyslim-paris.fr;3.2;152.0;shopping_fashion
agrifournitures.fr;agrifournitures.fr;3.2;43.0;shopping_fashion
Lingerie & Bikini Story;lingerie-story.fr;3.2;25.0;shopping_fashion
Bambinou;bambinou.com;3.2;21.0;shopping_fashion
Tendancesetmoi;tendancesetmoi.com;3.2;6.0;shopping_fashion
CLIC-SHOPPING.COM;www.clic-shopping.com;3.2;3.0;shopping_fashion
Bbnove;www.bbnove.com;3.2;2.0;shopping_fashion
MomaShoop;momashoop.com;3.2;1.0;shopping_fashion
DYMA SARL;www.dymastyle.fr;3.2;1.0;shopping_fashion
Compagnie de Californie;compagniedecalifornie.com;3.2;1.0;shopping_fashion
Talamente;www.talamente.com;3.2;1.0;shopping_fashion
Achat Boutique;achatboutique.com;3.2;1.0;shopping_fashion
alabaisse;www.alabaisse.com;3.2;1.0;shopping_fashion
Otaku no Shoppu | La Boutique de l'Otaku;otakunoshoppu.com;3.2;1.0;shopping_fashion
Ashleybridget;ashleybridget.fr;3.2;1.0;shopping_fashion
BOOTICCA;booticca.com;3.2;1.0;shopping_fashion
NamekShop;namekshop.com;3.2;1.0;shopping_fashion
www.dashoes.fr;www.dashoes.fr;3.1;6150.0;shopping_fashion
D'Or et d'Argent;www.doretdargent.fr;3.1;335.0;shopping_fashion
chaussures.fr;www.chaussures.fr;3.1;326.0;shopping_fashion
Lacasquetteofficiel;lacasquetteofficiel.fr;3.1;138.0;shopping_fashion
FoxyRating;www.netbusinessrating.com;3.1;88.0;shopping_fashion
Attitudesk8;www.attitudesk8.com;3.1;72.0;shopping_fashion
mariusetlola.com;mariusetlola.com;3.1;32.0;shopping_fashion
Banana Moon;bananamoon.com;3.1;28.0;shopping_fashion
Size Factory;size-factory.com;3.1;19.0;shopping_fashion
Codryo;store.codryo.com;3.1;6.0;shopping_fashion
Royaume Panda;royaume-panda.com;3.1;3.0;shopping_fashion
Teezily;www.teezily.com;3.0;41925.0;shopping_fashion
La Botterie;www.labotterie.fr;3.0;100.0;shopping_fashion
Laserviettedeplage.fr;laserviettedeplage.fr;3.0;97.0;shopping_fashion
Alliances Insolite;www.alliances-ors.com;3.0;54.0;shopping_fashion
The Captain Family;thecaptain.family;3.0;28.0;shopping_fashion
Unbrk;unbrk.com;3.0;24.0;shopping_fashion
Coin de Bebe;coindebebe.fr;3.0;16.0;shopping_fashion
Le Bon Marché Rive Gauche;www.lebonmarche.com;3.0;10.0;shopping_fashion
Skeliit support;skeliit.com;3.0;10.0;shopping_fashion
Avenue Gousset;avenue-gousset.fr;3.0;9.0;shopping_fashion
Reserverunbar.fr;reserverunbar.fr;3.0;3.0;shopping_fashion
Mademoiselle Lingerie;mademoiselle-lingerie.com;3.0;3.0;shopping_fashion
Sneaker Style;sneakerstyle.fr;3.0;2.0;shopping_fashion
vente-privee;www.vente-privee.com;2.9;5548.0;shopping_fashion
Les-Demenageurs.com;les-demenageurs.com;2.9;168.0;shopping_fashion
Diamanta;www.diamanta.fr;2.9;79.0;shopping_fashion
too-short;www.too-short.com;2.9;67.0;shopping_fashion
La Petite Epicerie;www.la-petite-epicerie.fr;2.9;15.0;shopping_fashion
Bruce Field;www.brucefield.com;2.9;10.0;shopping_fashion
Bola de Grossesse ;dinodeluxe.fr;2.9;4.0;shopping_fashion
Watcheo_FR;www.watcheo.fr;2.9;2.0;shopping_fashion
Cabriole Bebe;www.cabriole-bebe.com;2.8;3903.0;shopping_fashion
Direct Running;direct-running.fr;2.8;129.0;shopping_fashion
Saiyanfitness;saiyanfitness.fr;2.8;110.0;shopping_fashion
OLLY GAN;olly-gan.fr;2.8;36.0;shopping_fashion
CheckmonCredit.fr;www.checkmoncredit.fr;2.8;17.0;shopping_fashion
Buitton.fr;www.buitton.fr;2.8;9.0;shopping_fashion
Primtex.fr;primtex.fr;2.8;3.0;shopping_fashion
Molly Bracken;www.mollybracken.com;2.8;3.0;shopping_fashion
L'Atelier Emma & Chloé;www.emma-chloe.com;2.7;424.0;shopping_fashion
Mapetitefabrique;mapetitefabrique.com;2.7;305.0;shopping_fashion
Bobobird ;bobobird-france.fr;2.7;134.0;shopping_fashion
VETLICENCE;www.vetlicence.fr;2.7;58.0;shopping_fashion
Sportsaga;www.sportsaga.com;2.7;43.0;shopping_fashion
Princesse Boutique;www.princesseboutique.com;2.7;34.0;shopping_fashion
Maison Joseph;www.maison-joseph.fr;2.7;15.0;shopping_fashion
Mode In-motion;www.mode-in-motion.com;2.7;13.0;shopping_fashion
Womancorner;womancorner.fr;2.7;7.0;shopping_fashion
Sézane;www.sezane.com;2.6;379.0;shopping_fashion
Printemps;www.printemps.com;2.6;28.0;shopping_fashion
LRS;www.littlerockstore.eu;2.6;19.0;shopping_fashion
1001perruques;1001perruques.com;2.6;7.0;shopping_fashion
Avis de Travaux;www.avisdetravaux.fr;2.6;6.0;shopping_fashion
Comptoir des Dessous;www.comptoirdesdessous.com;2.6;4.0;shopping_fashion
Wooop;wooop.fr;2.5;349.0;shopping_fashion
Goku Shop;www.goku-shop.fr;2.5;226.0;shopping_fashion
Twidou;www.twidou.com;2.5;138.0;shopping_fashion
MonColRoulé;moncolroule.com;2.5;52.0;shopping_fashion
rsv;rsvstudio.com;2.5;49.0;shopping_fashion
Lunettes De-soleil;lunettes-de-soleil.fr;2.5;18.0;shopping_fashion
Pierre Qui Roule;www.pierrequiroule.fr;2.5;10.0;shopping_fashion
Vente-en-or;www.vente-en-or.com;2.5;6.0;shopping_fashion
Kasestore;www.kasestore.com;2.5;5.0;shopping_fashion
Groupon France;www.groupon.fr;2.4;4901.0;shopping_fashion
Amour et Bijoux;amouretbijoux.com;2.4;314.0;shopping_fashion
Little Cigogne;littlecigogne.com;2.4;26.0;shopping_fashion
Hellozen;hellozen.fr;2.4;23.0;shopping_fashion
Freeride Attitude;www.freeride-attitude.com;2.4;23.0;shopping_fashion
Logiprint;www.logiprint.fr;2.4;19.0;shopping_fashion
Leguide;www.leguide.com;2.4;14.0;shopping_fashion
Sister of Pearls;www.sisterofpearls.com;2.4;14.0;shopping_fashion
Sojeans;sojeans.fr;2.3;2933.0;shopping_fashion
Pyjamalicorne;www.pyjamalicorne.com;2.3;60.0;shopping_fashion
Longchamp;www.longchamp.com;2.3;23.0;shopping_fashion
JUS D'ORANGE;jusdorange.fr;2.3;14.0;shopping_fashion
Allezdiscount;www.allezdiscount.com;2.3;7.0;shopping_fashion
Diveene;www.diveene.com;2.3;7.0;shopping_fashion
BMX AVENUE;www.bmxavenue.com;2.3;7.0;shopping_fashion
Natalys;natalys.com;2.3;6.0;shopping_fashion
Zalando;www.zalando.fr;2.2;3008.0;shopping_fashion
Etam;www.etam.com;2.2;477.0;shopping_fashion
LÕU.YETU;www.louyetu.fr;2.2;224.0;shopping_fashion
Tictail;bonnesaffairesaudrey.tictail.com;2.2;20.0;shopping_fashion
Master Anime;master-anime.shop;2.2;15.0;shopping_fashion
Monpetitbooty;monpetitbooty.com;2.2;14.0;shopping_fashion
Super Bison;super-bison.com;2.2;14.0;shopping_fashion
The Luxury Box;theluxurybox.fr;2.2;11.0;shopping_fashion
UU International Shoes Online Shop;hebeos.fr;2.2;9.0;shopping_fashion
Le Slip Français;www.leslipfrancais.fr;2.1;1668.0;shopping_fashion
YSORA;www.ysora.com;2.1;389.0;shopping_fashion
Made in bébé;madeinbebe.com;2.1;339.0;shopping_fashion
URBAN BOUTIK;urban-boutik.fr;2.1;156.0;shopping_fashion
We Are Knitters;weareknitters.fr;2.1;35.0;shopping_fashion
Apple;www.apple.fr;2.0;616.0;shopping_fashion
21run.com;www.21run.fr;2.0;120.0;shopping_fashion
Weroom;www.weroom.com;2.0;109.0;shopping_fashion
MATY;maty.com;2.0;102.0;shopping_fashion
Esprit;www.esprit.fr;2.0;64.0;shopping_fashion
Believe E;believe-e.fr;2.0;53.0;shopping_fashion
RIMOWA;rimowa.com;2.0;33.0;shopping_fashion
MonPetitPoulpe;monpetitpoulpe.fr;2.0;27.0;shopping_fashion
Bestyle29;www.bestyle29.com;2.0;14.0;shopping_fashion
Kgbdeals;www.kgbdeals.fr;2.0;12.0;shopping_fashion
Jules;www.jules.com;1.9;101.0;shopping_fashion
Tasse-Toi;tasse-toi.com;1.9;35.0;shopping_fashion
Lookéor;bijoux-montres.biz;1.9;27.0;shopping_fashion
Petite Mendigote;petitemendigote.fr;1.9;21.0;shopping_fashion
Acheter un Bola;acheter-un-bola.com;1.9;13.0;shopping_fashion
Sarenza;www.sarenza.com;1.8;555.0;shopping_fashion
Bijourama;www.bijourama.com;1.8;249.0;shopping_fashion
adidas France;adidas.fr;1.8;201.0;shopping_fashion
Saint Laurent;www.ysl.com;1.8;190.0;shopping_fashion
Le Manège à Bijoux E.Leclerc;www.lemanegeabijoux.com;1.8;88.0;shopping_fashion
Bague-fiancailles.com;www.bague-fiancailles.com;1.8;51.0;shopping_fashion
The Skulls;theskulls.fr;1.8;28.0;shopping_fashion
46etplus;46etplus.com;1.8;25.0;shopping_fashion
deguisement-en-ligne;www.deguisement-en-ligne.com;1.8;15.0;shopping_fashion
Planet Undies;www.planet-undies.com;1.8;15.0;shopping_fashion
Youcommerce;youcommerce.fr;1.7;141.0;shopping_fashion
Camaïeu;camaieu.fr;1.7;108.0;shopping_fashion
Carla Bikini;carla-bikini.com;1.7;102.0;shopping_fashion
Schuss Bike;www.schuss-bike.com;1.7;52.0;shopping_fashion
Dessous Chéri;www.dessouscheri.com;1.7;47.0;shopping_fashion
Sacastar;www.sacastar.com;1.7;36.0;shopping_fashion
shan&co;offshoes.fr;1.7;20.0;shopping_fashion
Mephisto Shop;www.mephisto-shop.com;1.7;18.0;shopping_fashion
CHAUSSEA;chaussea.com;1.6;602.0;shopping_fashion
Jennyfer;jennyfer.com;1.6;330.0;shopping_fashion
VEJA;www.veja-store.com;1.6;325.0;shopping_fashion
Zadig & Voltaire;www.zadig-et-voltaire.com;1.6;302.0;shopping_fashion
Hair Professionnel;hair-professionnel.com;1.6;57.0;shopping_fashion
Montres-Monaco.Com;montres-monaco.com;1.6;32.0;shopping_fashion
CERVIN;www.cervin-store.com;1.6;26.0;shopping_fashion
lacompagniefrancaise;lacompagniefrancaise.com;1.5;690.0;shopping_fashion
Lemoncurve;lemoncurve.com;1.5;141.0;shopping_fashion
Circle Shop;circle-shop.fr;1.5;110.0;shopping_fashion
Reborn Secrist France;reborn-secrist-france.com;1.5;96.0;shopping_fashion
RuedelaPaix.com;ruedelapaix.com;1.5;71.0;shopping_fashion
Cadeaux Français;cadeauxfrancais.fr;1.5;38.0;shopping_fashion
TVDistrinet;www.tictactime.com;1.5;37.0;shopping_fashion
Serishirts;serishirts.com;1.4;543.0;shopping_fashion
Histoire d'Or;histoiredor.com;1.4;425.0;shopping_fashion
BEBEOTOP;bebeotop.fr;1.4;362.0;shopping_fashion
MONTRES DIFFUSION;montres-diffusion.com;1.4;149.0;shopping_fashion
Boutique Mobilier;melimelow.com;1.4;44.0;shopping_fashion
Auchan;www.auchan.fr;1.3;1430.0;shopping_fashion
Vertbaudet;www.vertbaudet.fr;1.3;793.0;shopping_fashion
La Charmeuse;lacharmeuse.com;1.3;185.0;shopping_fashion
Generation-jeans;generation-jeans.com;1.3;150.0;shopping_fashion
helline;helline.fr;1.3;97.0;shopping_fashion
youurs.net;youurs.net;1.3;81.0;shopping_fashion
Hermès;www.hermes.com;1.2;3958.0;shopping_fashion
PRIVATE OUTLET;fr.privateoutlet.com;1.2;103.0;shopping_fashion
Fia Net;www.fia-net.com;1.2;98.0;shopping_fashion
Orchestra;orchestra.fr;1.1;1002.0;shopping_fashion
Vintage Football Area;vintagefootballarea.com;4.9;294.0;sports
Cruisin City;cruisincity.com;4.9;167.0;sports
Keputch;www.keputch.com;4.9;138.0;sports
L'Arène CrossFit Nakama;larenecrossfit-nakama.com;4.9;126.0;sports
Demivolte;demivolte.fr;4.9;102.0;sports
Fenril.fr, Chiens actifs & Outdoor;fenril.fr;4.8;13856.0;sports
La Caméra Embarquée;www.lacameraembarquee.fr;4.8;11766.0;sports
ALTITOO;altitoo.com;4.8;2848.0;sports
Meltonic;www.meltonic.fr;4.8;1685.0;sports
Snowcountry;snowcountry.fr;4.8;1570.0;sports
The Corner Shop;thecornershop.fr;4.8;1290.0;sports
Group Army Store / General Army Store;www.generalarmystore.fr;4.8;693.0;sports
Airsoft Operation;www.airsoftoperation.com;4.8;292.0;sports
Madeleine Jeux;www.madeleinejeux.fr;4.8;288.0;sports
Produbasket;produbasket.fr;4.8;263.0;sports
WorldChampionProducts;worldchampionproducts.com;4.8;225.0;sports
Action Parapente;www.action-parapente.fr;4.8;141.0;sports
ATHOM - ATHLETES ON THE MAT;www.athletesonthemat.com;4.8;125.0;sports
SkatePro;skatepro.fr;4.8;59.0;sports
Icemind;icemind.com;4.8;43.0;sports
Kevin Jehanno ;kevinjehanno-coaching.com;4.8;37.0;sports
Chin Mudra;chin-mudra.yoga;4.7;11083.0;sports
OPS-Store;www.ops-store.fr;4.7;7117.0;sports
CHULLANKA;www.chullanka.com;4.7;6101.0;sports
Rip Curl Europe;ripcurl.eu/fr;4.7;5152.0;sports
Louloubateaux;www.louloubateaux.com;4.7;2096.0;sports
Montagneshop;www.montagneshop.com;4.7;2045.0;sports
OVERSTIM.s;overstims.com;4.7;1989.0;sports
Bollywood Fashion Online;bollywood-fashion-online.com;4.7;1319.0;sports
Wodabox;wodabox.com;4.7;1003.0;sports
Foxtrot Marine;www.foxtrot-marine.com;4.7;936.0;sports
Markania.com;markania.com;4.7;688.0;sports
Horse Pilot;www.horsepilot.com;4.7;573.0;sports
Rxr Protect;rxrprotect.com;4.7;554.0;sports
Nenuphar Sailing Equipment;www.nenuphar.com;4.7;530.0;sports
tibtop;mytibtop.com;4.7;434.0;sports
Yogom;www.yogom.fr;4.7;401.0;sports
