name;link;stars;review_count;category;type;location;logo;url;phone;stars_average;mail
Direct Repair;directrepair.fr;4.5;35955.0;electronics_technology;LocalBusiness;Remincourt 50 Lessines 7864 BE;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/555c9d7c0000ff00057f8c94/198x149.png;http://www.directrepair.fr;+33 1 82 88 70 05;4.5;info@directrepair.fr
Back Market - France;www.backmarket.fr;4.5;22227.0;electronics_technology;LocalBusiness;152 Boulevard MacDonald Paris 75019 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/55671b1d0000ff00057fba42/198x149.png;http://www.backmarket.fr;;4.5;bonjour@backmarket.fr
Allo Télécommande;www.allotelecommande.com;4.5;11044.0;electronics_technology;LocalBusiness;48 boulevard du jardin exotique, 98000, Monte Carlo Monaco 98000 US;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/514dbc3c000064000524c7e3/198x149.png;http://www.allotelecommande.com;899253057;4.5;contact@allotelecommande.com
HUBSIDE;hubside.com;4.5;4301.0;electronics_technology;LocalBusiness;1 rue Camille Claudel Romans-sur-Isère 26100 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5cdc2a6ba8a86100010f9c02/198x149.png;http://hubside.com;04 75 24 24 60;4.5;
Shadow;www.shadow.tech;4.5;3436.0;electronics_technology;LocalBusiness;151 rue Saint-Denis Paris 75002 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5af44d5955b5430001d45b81/198x149.png;https://shadow.tech;;4.5;info@shadow.tech
subtel;www.subtel.fr;4.5;2667.0;electronics_technology;LocalBusiness;Mainzer Straße 3 Berlin 10247 DE;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4a7b8b650000640005046e18/198x149.png;http://www.subtel.fr;0805 113188;4.5;info@subtel.fr
Murfy;murfy.fr;4.5;2089.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5d9f0f6f95809300017a293e/198x149.png;http://murfy.fr;;4.5;serviceclient@murfy.fr
Master Case;coque-iphone4.fr;4.5;2083.0;electronics_technology;LocalBusiness;9 Rue Ernest Cognacq NARBONNE 11100 ;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4fbe2506000064000515a5d4/198x149.png;http://coque-iphone4.fr;;4.5;
PCSpecialist;pcspecialist.fr;4.5;1164.0;electronics_technology;LocalBusiness;Unit 12 Jubilee Business Park Wakefield WF4 4TD GB;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/59a05e370000ff0005a9ada5/198x149.png;https://www.pcspecialist.fr;01 85 65 70 00;4.5;info@pcspecialist.fr
smartphonerecycle;smartphonerecycle.fr;4.5;1117.0;electronics_technology;LocalBusiness;1 rue Camille Claudel Romans-sur-Isère 26100 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/532075630000640005786064/198x149.png;http://www.smartphonerecycle.fr;04 27 43 31 31;4.5;contact@smartphonerecycle.fr
Nom Domaine;nom-domaine.fr;4.5;845.0;electronics_technology;LocalBusiness;5 bis boulevard du Maréchal Foch Angers 49100 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/51954ccd00006400052ff3f0/198x149.png;http://nom-domaine.fr;820202056;4.5;info@nom-domaine.fr
Electrogaz;electrogaz.fr;4.5;816.0;electronics_technology;LocalBusiness;17 Rue Bavastro Nice 06300 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5ac7787da605e9000153be83/198x149.png;https://www.electrogaz.fr;04 82 29 39 12;4.5;
VB Gaz;vbgaz.fr;4.5;605.0;electronics_technology;LocalBusiness;1 Rue George Sand Créteil 94000 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5d12427390807c00012d031c/198x149.png;https://www.vbgaz.fr;01 46 81 30 36;4.5;
Ott Premium Ltd;ott-premium.com;4.5;542.0;electronics_technology;LocalBusiness;119 56/87 Charles de gaule Paris 75001 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5ded0cf55ddcef00016084f6/198x149.png;https://ott-premium.com;33758818367;4.5;contact@ott-premium.com
Lucca;lucca.fr;4.5;491.0;electronics_technology;LocalBusiness;13 rue Martin Bernard PARIS 75013 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/577e182f0000ff00059208c9/198x149.png;https://www.lucca.fr;01 83 64 53 20;4.5;contact@lucca.fr
Blog4ever;blog4ever.com;4.5;363.0;electronics_technology;LocalBusiness;20 Bis Rue Louis Philippe Neuilly-Sur-Seine 92200 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/51454ea000006400052417de/198x149.png;https://www.blog4ever.com;;4.5;contact@blog4ever.com
Voltek;voltek.fr;4.5;313.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5cfab104d322f10001d32741/198x149.png;https://www.voltek.co;973054139;4.4;info@voltek.co
Avscase;www.avscase.fr;4.5;210.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/59ff00010000ff0005af988d/198x149.png;http://www.avscase.fr;;4.5;contact@avscase.fr
ZACK;zack.eco;4.5;179.0;electronics_technology;LocalBusiness;21 rue de Cléry Paris 75002 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5faaaa5d1c9cd80001f308ba/198x149.png;https://zack.eco;175850733;4.5;admin@zack.eco
Mobile Club;mobile.club;4.5;139.0;electronics_technology;LocalBusiness;Boulogne-Billancourt 92100 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5ca4ebfbb7ff9b0001535a37/198x149.png;http://mobile.club;;4.6;
Hostinger France;hostinger.fr;4.5;132.0;electronics_technology;LocalBusiness;Europos 32-4 Kaunas 46326 LT;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/599ae2240000ff0005a95899/198x149.png;http://hostinger.fr?utm_source=trustpilot&utm_medium=web&utm_campaign=link;;4.5;fr@hostinger.com
Privateheberg;privateheberg.com;4.5;131.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/57f849190000ff000595bc59/198x149.png;https://privateheberg.net;972606276;4.5;contact@privateheberg.net
Eurécia;eurecia.com;4.5;127.0;electronics_technology;LocalBusiness;3 chemin des Canelles Castanet-Tolosan 31320 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5bacfaa7489f3e0001e0bc68/198x149.png;https://www.eurecia.com;+33 (0)5 62 20 03 69;4.5;contact@eurecia.com
Klink Pc;klink-pc.com;4.5;83.0;electronics_technology;LocalBusiness;405 rue Charles Baudelaire La Tour du Pin 38110 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/583b2bd50000ff0005983165/198x149.png;http://klink-pc.com;781142133;4.5;contact@klink-pc.fr
Hosterfy;hosterfy.com;4.5;83.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/51c70a1c00006400054ab812/198x149.png;https://hosterfy.com;;4.5;contact@hosterfy.com
Cofondateur.fr;www.cofondateur.fr;4.5;72.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5d02cba2d841250001bad50f/198x149.png;http://www.cofondateur.fr;;4.5;
Debitoor;debitoor.fr;4.5;70.0;electronics_technology;LocalBusiness;Avenue de Clichy, 70 Paris 75017 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5a0021070000ff0005afaaf8/198x149.png;http://debitoor.fr;;4.5;team@debitoor.fr
eniKma VPN;www.enikma.fr;4.5;65.0;electronics_technology;LocalBusiness;3 rue du Fort de la Briche SAINT DENIS 93200 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5a42ac5cb894c90cac656ba6/198x149.png;https://www.enikma.fr;;4.5;contact (at) enikma.fr
ID Energies;id-energies.com;4.5;60.0;electronics_technology;LocalBusiness;Route de la Brique VALOGNES 50700 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5ee2424b1befa40001fb05ab/198x149.png;https://www.id-energies.com;02 52 56 30 43;4.5;contact@id-energies.com
Switchy.pro;switchy.pro;4.5;31.0;electronics_technology;LocalBusiness;55 rue Gambetta Thizy-les-Bourgs 69240 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5db2eb33705460000174ce7c/198x149.png;http://switchy.pro;04 26 10 10 20;4.5;bonjour@switchy.pro
MyConvert;myconvert.eu;4.5;29.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5e501938a9595c0001b5a40d/198x149.png;http://myconvert.eu;;4.5;contact@myconvert.eu
Admin CSE;www.admin-france.com;4.5;29.0;electronics_technology;LocalBusiness;47 rue de l'alma courbevoie 92400 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5a7ae5aa67cd2b000124a46b/198x149.png;http://www.admin-france.com;184200755;4.5;dimitri@admin-france.com
WP Assistance;wp-assistance.fr;4.5;27.0;electronics_technology;LocalBusiness;82 rue du pavé Jouars Pontchartrain 78760 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5e4ed0f138d2d60001f5e2b8/198x149.png;https://www.wp-assistance.fr;06 01 95 63 81;4.5;contact@wp-assistance.fr
Beekast;www.beekast.com;4.5;24.0;electronics_technology;LocalBusiness;10 rue de penthièvre Paris 75008 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5abde608bc3d1300013e7613/198x149.png;https://www.beekast.com;+33 1 86 95 76 88;4.5;contact@beekast.com
Point Smartphone;www.pointsmartphone.fr;4.5;23.0;electronics_technology;LocalBusiness;6 bis rue Raoul Dufy Collioure 66190 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/569f69f50000ff000587d924/198x149.png;http://www.pointsmartphone.fr;+33(0)6 43 43 97 08;4.5;contact@pointsmartphone.fr
SuiviDeFlotte.net;www.suivideflotte.net;4.5;22.0;electronics_technology;LocalBusiness;Avenue André Maginot 178 Tours 37100 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5bc6080c8b005100015b04a0/198x149.png;https://www.suivideflotte.net;800688674;4.6;contact@suivideflotte.net
greenlaptop;green-laptop.fr;4.5;20.0;electronics_technology;LocalBusiness;- Marseille - FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5c7d6076b62d9a000147a71b/198x149.png;http://greenlaptop.fr;628668313;4.5;service.client@greenlaptop.fr
VPSUnity;bestvps.ovh;4.5;19.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5d94f071944766000127af28/198x149.png;https://vpsunity.com/;;4.5;contact@cnockaert-mario.be
dijon3d.com;dijon3d.com;4.5;18.0;electronics_technology;LocalBusiness;242 Rue du Centre Arco Marsannay-la-Côte 21160 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5ed5e183563811000145ad51/198x149.png;https://dijon3d.com;09 50 94 15 75;4.5;contact@dijon3d.com
Tech&Change;techandchange.fr;4.5;18.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5da827be4a24db000130e3f1/198x149.png;https://techandchange.fr;;4.5;
Alternos;myalternos.fr;4.5;17.0;electronics_technology;LocalBusiness;Poitiers 86000 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5e5286061f96930001916811/198x149.png;http://myalternos.fr;586160558;4.5;contact@myalternos.fr
Alexarceusbot;alexarceusbot.com;4.5;17.0;electronics_technology;LocalBusiness;Lens 62300 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5f182b7489bac600013520c7/198x149.png;http://alexarceusbot.com;07 56 94 49 13;4.5;alexarceus2004@gmail.com
alwaysdata;alwaysdata.com;4.5;16.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5ec7e8d3d7dfbd000129aa17/198x149.png;https://www.alwaysdata.com;;4.6;
MH Entertainment;mhentertainment.fr;4.5;16.0;electronics_technology;LocalBusiness;42 bis rue amand agasse Le Havre 76600 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5f4982d922e1730001dd5915/198x149.png;http://mhentertainment.fr;781284402;4.5;hauguel.mathieu1@gmail.com
McPrice;www.macprice.fr;4.5;16.0;electronics_technology;LocalBusiness;24 Av Raymond Poincaré Paris 75116 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4e9a09d60000640005113e96/198x149.png;http://www.McPrice.fr;147048655;4.5;contact@mcprice.fr
Hebergine;navif.fr;4.5;15.0;electronics_technology;LocalBusiness;62 Rue Henri Sauvage Vertou 44120 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5e8a7bb9dbc13c00016690d2/198x149.png;https://brocloud.fr;33187200047;4.5;hello@brocloud.fr
Varcap Informatique;www.varcap-informatique.net;4.5;14.0;electronics_technology;LocalBusiness;10 Villa des Buttes-Chaumont Paris 75019 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5cc8aab8e4bf820001662407/198x149.png;http://www.varcap-informatique.net;;4.5;
Imot3k.tech;imot3k.tech;4.5;14.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6023db923aafbc000109b502/198x149.png;https://imot3k.tech;33184240501;4.5;support@imot3k.tech
Bernie;bernie.re;4.5;14.0;electronics_technology;LocalBusiness;Rue des Petits-Champs Paris 75001 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5f135f30fcc54400017a9223/198x149.png;https://www.bernie.re;33177627614;4.5;hello@bernie.re
King Kong Pact;kingkongpact.com;4.5;14.0;electronics_technology;LocalBusiness;10 rue bellier dedouvre Paris 75013 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/600607991568c00001529e21/198x149.png;http://kingkongpact.com;678959298;4.5;contact@kingkongpact.com
Ccd Computersolution;www.ccd-computersolution.com;4.5;14.0;electronics_technology;LocalBusiness;201 rue des écoles Cevins 73730 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5e65fad1420f9d0001d46c40/198x149.png;http://www.ccd-computersolution.com;656690332;4.5;contact@ccd-computersolution.net
komas.fr;komas.fr;4.5;14.0;electronics_technology;LocalBusiness;rue du Creux Riom 63200 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5fe0a74b2313c90001fd6065/198x149.png;https://www.komas.fr;768627661;4.5;contact@komas.fr
G Perf;g-perf.fr;4.5;14.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5f3ba5487042ee00016ef0e4/198x149.png;http://g-perf.fr;;4.5;service@g-perf.fr
Photoweb;www.photoweb.fr;4.4;17113.0;electronics_technology;LocalBusiness;ZAC Vence Écoparc - 1 rue des Platanes SAINT EGREVE 38120 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/49b7d32d00006400050424d1/198x149.png;https://www.photoweb.fr;969320536;4.4;
Bax Music;bax-shop.fr;4.4;13079.0;electronics_technology;LocalBusiness;43, rue Charlie Chaplin Roubaix 59100 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/50d309e900006400051fc862/198x149.png;https://www.bax-shop.fr/;03 66 88 08 25;4.4;service.client@bax-shop.fr
OfficeEasy;www.officeeasy.fr;4.4;12970.0;electronics_technology;LocalBusiness;9 Rue de l'abbé Stahl Marcq en Baroeul 59700 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4b148594000064000504d5dd/198x149.png;https://www.officeeasy.fr;0801 23 05 05;4.4;contact@officeeasy.fr
CertiDeal;certideal.com;4.4;7109.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/584dbb590000ff000598f8d9/198x149.png;http://certideal.com;;4.4;hello@certideal.com
Mespiecesdetachees;www.mespiecesdetachees.com;4.4;2327.0;electronics_technology;LocalBusiness;ZI de la Liane Boulogne sur mer 62206 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5891c5380000ff00059be09e/198x149.png;http://www2.mespiecesdetachees.com;03 21 87 72 92;4.4;support@de
TopAchat;www.topachat.com;4.4;2100.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/477447a700006400050209e8/198x149.png;http://www.topachat.com;;4.4;
Asgoodasnew;asgoodasnew.fr;4.4;1855.0;electronics_technology;LocalBusiness;DE;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5a5f1b9fc20a9300019c0c93/198x149.png;http://asgoodasnew.fr;;4.4;info@asgoodasnew.fr
LibreRDV.com;www.librerdv.com;4.4;590.0;electronics_technology;LocalBusiness;1 rue Pierre Rectoran Bayonne 64100 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5b34ba09c15f1200015a54e7/198x149.png;http://www.librerdv.com;175438420;4.4;raglae@gmail.com
Allbatteries;allbatteries.fr;4.4;583.0;electronics_technology;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4eae8fd3000064000511682a/198x149.png;http://allbatteries.fr;;4.4;
Instant-Licence;instant-licence.com;4.4;362.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5a22b8450000ff0005b22b64/198x149.png;http://instant-licence.com;;4.4;contact@instant-licence.com
Coffeeitalia;www.coffeeitalia.fr;4.4;251.0;electronics_technology;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4f16a4000000640005125215/198x149.png;http://www.coffeeitalia.fr;;4.4;
OMGSERV;omgserv.com;4.4;246.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/581299e70000ff000596a92d/198x149.png;http://omgserv.com;;4.4;
Inmotion France;inmotion-france.fr;4.4;201.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5e271e6cc16a4a00011cfe97/198x149.png;https://www.inmotion-france.fr;;4.4;contact@inmotion-france.fr
Newtech;newtechno.fr;4.4;197.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/52517ab2000064000576ea75/198x149.png;https://www.newtech.fr/;;4.4;
LE SAV;le-sav.com;4.4;173.0;electronics_technology;LocalBusiness;44 rue lieutenant colonnel prévost Lyon 69006 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/576e39250000ff00059192f4/198x149.png;http://le-sav.com;899180280;4.3;savcampoy@gmail.com
Themecloud;themecloud.io;4.4;130.0;electronics_technology;LocalBusiness;13 bis avenue de la Motte Picquet Paris 75007 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5880b2480000ff00059b1405/198x149.png;http://themecloud.io;;4.4;contact@themecloud.io
CPR Bloqueur d'appels;callblocker.fr;4.4;118.0;electronics_technology;LocalBusiness;Lakeside Technology Park Swansea, Unit E2, Llansamlet Swansea SA7 9FF GB;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5c9cadab9bfecb0001ed73cf/198x149.png;http://callblocker.fr;805639707;4.4;info@cprcallblocker.com
WAKE UP;www.wake-up.io;4.4;112.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5bd6cbec12cf000001b75d55/198x149.png;https://www.wake-up.io/boussolepro;01 76 35 02 24;4.4;bonjour@wake-up.io
Phonee.fr;phonee.fr;4.4;109.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5e99cf83e4640c0001e01f45/198x149.png;http://phonee.fr;;4.4;
Legsm;mobilerachat.com;4.4;101.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5041b79600006400051a59e5/198x149.png;http://mobilerachat.com;;4.4;
CurseHosting;cursehosting.com;4.4;93.0;electronics_technology;LocalBusiness;202 Chemin de la Mare Tantet Saint-Hymer 14130 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5f7b3d3cacf3dd0001938cee/198x149.png;http://www.cursehosting.com;09 70 26 93 90;4.4;contact@cursehosting.com
NetHeberg;netheberg.fr;4.4;89.0;electronics_technology;LocalBusiness;Paris FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5e2852d345b07f00019678e5/198x149.png;https://netheberg.fr;;4.4;contact@netheberg.fr
Viaduc;viaduc.fr;4.4;71.0;electronics_technology;LocalBusiness;5 bis boulevard du Maréchal Foch Angers 49100 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5197d29e000064000534d17d/198x149.png;http://viaduc.fr;820202056;3.7;info@viaduc.fr
Ringover;ringover.com;4.4;59.0;electronics_technology;LocalBusiness;50 rue Maurice Arnoux Montrouge 92120 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5cd97d0a334459000156a0d2/198x149.png;http://ringover.com;+331 84 800 800;4.5;support@ringover.com
Dyjix;dyjix.eu;4.4;44.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5a4f924fb894c905d40f9796/198x149.png;http://dyjix.eu;;4.4;
Shell Swapper;skin-swapper.com;4.4;36.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5d41cb6258361a0001deda53/198x149.png;http://shell-industries.net;;4.4;rzy@fbi.tf
Licence Activation;www.licence-activation.fr;4.4;31.0;electronics_technology;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5be9ba34e3add9000132410d/198x149.png;http://www.licence-activation.fr;;4.4;
